link,account,timestamp,tweetText,reply,retweet,like
@JaysonCrypto,https://twitter.com/JaysonCrypto/status/1464281915624722463,2021-11-26T17:16:28.000Z,"Wow awesome party ",0,0,5
@dingdinghanfu,https://twitter.com/dingdinghanfu/status/1464281676767498252,2021-11-26T17:15:31.000Z,"More wine than apes ",1,0,8
@Moralxnatural,https://twitter.com/Moralxnatural/status/1464281421090983936,2021-11-26T17:14:30.000Z,Cool,1,0,6
@aAgalsoff,https://twitter.com/aAgalsoff/status/1464281321987997700,2021-11-26T17:14:06.000Z,Do any of my  @creatureNFT  family also have a  @BoredApeYC  ? I have a valet ticket and would love to partner with an ape I can trust. Let’s be book people!,1,4,7
@KickPosters,https://twitter.com/KickPosters/status/1464281229717606445,2021-11-26T17:13:44.000Z,,1,0,6
Jason Au is running for @apecoin Special Council,https://twitter.com/JasonJape/status/1464280408304996354,2021-11-26T17:10:29.000Z,Wine and bored apes. What more can we be???? Bored. WAGMI !!  @BoredApeYC  #apefollowape #NFTs,105,115,947
@RihardJarc,https://twitter.com/RihardJarc/status/1464280364034273289,2021-11-26T17:10:18.000Z,"Tomorrow my article on the Metaverse is dropping!  The picture is a small teaser.  Talking about interesting assets from an investor standpoint: $FB, $U, $NVDA, $AMD, $COIN, $ETH, $ENS, $SAND,  @BoredApeYC  & many more.  If you haven't subscribed yet  https://uncoveralpha.substack.com",28,146,646
@MarlonPruz,https://twitter.com/MarlonPruz/status/1464280182953586691,2021-11-26T17:09:35.000Z,GM from the  @BoredApeYC  wall in progress for miami art Basel  @GlaysonLeroy  @GaleraCo  @NFT_Papi_,50,109,772
@BigD_Energy33,https://twitter.com/BigD_Energy33/status/1464279235678375954,2021-11-26T17:05:49.000Z,"Have an Ape but no Jenkins?   Let's license it together.... Who knows, maybe I have an NFT for Roadmap 2.0 we can share!  Hit me up!  @jenkinsthevalet  @BoredApeYC",3,2,8
@captain6171,https://twitter.com/captain6171/status/1464276334746734593,2021-11-26T16:54:17.000Z,First launch in my TurboS and my cousin wasn’t ready for it... Apes and Cars  @BoredApeYC  @thecarguy_eth  #BAYC #apefollowape @WhaTheHec__,3,1,8
@Buuhzoo,https://twitter.com/Buuhzoo/status/1464275888892219428,2021-11-26T16:52:31.000Z,I am still looking to partner with a  @BoredApeYC  Ape or Mutant owner and we can split some beautiful beautiful licensing fees,10,2,13
@KulinichNFTs,https://twitter.com/KulinichNFTs/status/1464274658602201105,2021-11-26T16:47:38.000Z,Sold  Black Ape #274  #BlackApe #BoredApeYC #BoredApeYachtClub #BoredApe #BAYC #MAYC #OpenSeaNFT,0,2,10
@Jayism1,https://twitter.com/Jayism1/status/1464274546073219073,2021-11-26T16:47:11.000Z,I need to follow my NFT family from @BoredApeYC  @GutterCatGang  @bubblegumkids_  @LazyLionsNFT  @SlackerDuckPond  @metasaurs  @MadRabbitsRC  @0n1Force  @kumoxworld  @TheHashmasks  @ImmaDegen  @MadMeerkatNFT  @smilesssvrs  @PartyDegens  @BoonjiProject  @Apes3D  @RumbleKongs  @Djeenies  @BV_nft,26,29,116
@NftyPlay,https://twitter.com/NftyPlay/status/1464272782452092930,2021-11-26T16:40:10.000Z,"What’s New In NFTs   Ep 24:  @BoredApeYC , A Collection of 10,000 Unique Bored Ape NFTs  #BoredApeYachtClub is a collection of 10,000 Bored Ape NFTs - unique digital collectibles with over 170 possible traits on the Ethereum Blockchain.  #WhatsNewInNFTs #NftyPlay $POLO",8,45,61
@boardroom,https://twitter.com/boardroom/status/1464271997979004935,2021-11-26T16:37:03.000Z,We see what you did there.  @BoredApeYC    (:  @McRayJohn ),1,2,9
@MarlonPruz,https://twitter.com/MarlonPruz/status/1464271895759577095,2021-11-26T16:36:39.000Z,Yo  @BoredApeYC  what y’all think about this version I drew? Holla at me if you want your own custom. Doing all collections,1,3,24
@altsnipers,https://twitter.com/altsnipers/status/1464271895029850116,2021-11-26T16:36:39.000Z,"At the end of the story the REAL Lil Baby Ape Club Collection, is come back in  @opensea !  There are some  @BoredApeYC  and @MutantApesClub who want adopt a lil ape for their baby to start them in the magical world of NFT?   You're welcome!  https://opensea.io/collection/lil-baby-ape-club…",4,18,32
@ryansnuggs,https://twitter.com/ryansnuggs/status/1464268842792722432,2021-11-26T16:24:31.000Z,If any verified  @BoredApeYC  OR Mutant members are in LA and want 2 tix to the  @LAClippers  vs.  @DetroitPistons  TODAY AT 12:30 tag me (snuggster) in the BAYC discord. Must own an ape/mutant. Previous winners eligible after 1 hour.,4,2,19
@Windchase140582,https://twitter.com/Windchase140582/status/1464268489766539270,2021-11-26T16:23:07.000Z,BAYC = Bored Ape Yacht Club  @BoredApeYC   MAYC = Mutant Ape Yacht Club AA = Apocalyptic Apes  @apocalypticapes    #NFTs,0,4,7
@NickJames2021,https://twitter.com/NickJames2021/status/1464268051214438403,2021-11-26T16:21:22.000Z,"Interviewed with one of Germany's largest daily circulated newspapers (Suddeutsche) on  @BoredApeYC , NFTs, and Web3 last week. Article published today.  I would say it didn't quite hit the mark of our conversation (at all) - clearly some cultural barriers, but still good exposure!",47,32,324
@jd_nft48,https://twitter.com/jd_nft48/status/1464266601612644353,2021-11-26T16:15:37.000Z,M1 trippy + Latino? Brother tenemos que ser mejores amigos  un gusto que te uniste al club! Welcome,1,0,7
@CapetainTrippy,https://twitter.com/CapetainTrippy/status/1464265923385348099,2021-11-26T16:12:55.000Z,"#teamtrippy ",0,0,8
@BAYCBoshi,https://twitter.com/BAYCBoshi/status/1464265617989537799,2021-11-26T16:11:42.000Z,This was why I bought 2 of each!,0,0,5
@Adolf_cano,https://twitter.com/Adolf_cano/status/1464265271250718724,2021-11-26T16:10:20.000Z,trippy ape it's always a good idea… @BoredApeYC   #9681 #MAYC,60,34,809
@NolanMartinArt,https://twitter.com/NolanMartinArt/status/1464265257875128321,2021-11-26T16:10:16.000Z,What do y’all think of this guy?  @BoredApeYC,8,2,26
@0xBryant,https://twitter.com/0xBryant/status/1464262785869643776,2021-11-26T16:00:27.000Z,"My take is it’s kinda like dope kicks, you gotta wear em. What’s the point otherwise?!",1,0,5
@boxofcorey,https://twitter.com/boxofcorey/status/1464262403387011078,2021-11-26T15:58:56.000Z,"I’m not jealous of other people’s bags in this space or how successful they have been BUT I’m extremely jealous of people who have the balls to wear their  @BoredApeYC  merch out in public without worry about ruining it. ",26,3,124
@CryptoPapi10,https://twitter.com/CryptoPapi10/status/1464258311537274887,2021-11-26T15:42:40.000Z,"We are going to trade $APE and $MILK live on this channel when they are ready. Nothing more difficult then trading a low cap coin with no history, but it should be fun nonetheless.  @BoredApeYC  @coolcatsnft",1,0,14
@teexels,https://twitter.com/teexels/status/1464258049846222851,2021-11-26T15:41:38.000Z,A pendulous banana to feed our artistic appetite with cyberpunk vibes is listed on @withFND   Any  @BoredApeYC  out there who wants a banana?   Reserve Price ONLY for today: 0.2 $ETH,2,6,16
@Chillbeans77,https://twitter.com/Chillbeans77/status/1464257887178407938,2021-11-26T15:40:59.000Z,"Have significant affinity for this ape cos he reminds me of me. This is THE ONE searching through all traits and ~500 shortlisted ones. Had to wrestle a bit to get it (with E), but he is now mine to take care of for a long long time.  @BoredApeYC  #MAYC #BAYC #apefollowape #nft",1,1,11
@TheMajor_eth,https://twitter.com/TheMajor_eth/status/1464257840214859788,2021-11-26T15:40:48.000Z,Did you even pick a winner from last time you did this?,2,0,9
@Primorden,https://twitter.com/Primorden/status/1464257560379375619,2021-11-26T15:39:41.000Z,"Origin of Cat @coolcatsnft, Origin of Punk  @larvalabs  & Origin of Ape  @BoredApeYC  have entered the Chillchat metaverse. Let's give them a big welcome guys  Seen first on  @ohhshiny  Spaces. LFG. #NFTs",1,4,24
@KITTYINU2,https://twitter.com/KITTYINU2/status/1464256936870912000,2021-11-26T15:37:12.000Z,$kitty still looking fine Justin?,2,1,6
@Gmberto1,https://twitter.com/Gmberto1/status/1464256340159774752,2021-11-26T15:34:50.000Z,@TheCryptoPills  has showed up and showed out once again! Beautiful Art by  @MichaKlein1  Love my Thanksgiving Drop!#nftcommunity #NFTdrop #NFTdrops #nftcollector #NFTartists #NFTartist The world will soon know about  @TheCryptoPills  WATCH OUT  @BoredApeYC  @LazyLionsNFT  @doodles,0,1,9
@JustinBennettFX,https://twitter.com/JustinBennettFX/status/1464255994817560605,2021-11-26T15:33:28.000Z,"Huge news!  Way to go, team!   $kitty #KittyInu #KittyKrew #KittyKart #KittyVerse",3,4,53
@nft_tracker,https://twitter.com/nft_tracker/status/1464255851808571393,2021-11-26T15:32:54.000Z,Sold! Bored Ape was purchased for Ξ85.0 ($348k) $ETH #NFT #NFTs #digitalart #art #cryptoart #ethereum  @BoredApeYC  #BAYC #BoredApeYachtClub https://nft-stats.com/collection/boredapeyachtclub?sale=2178761334&utm_source=twitter&utm_medium=sale…,0,1,4
@0xMetaWalker,https://twitter.com/0xMetaWalker/status/1464255244364177414,2021-11-26T15:30:29.000Z,"To celebrate 1000 followers, I’m not giving away anything. Instead, I’m going to dedicate my life to building the  @BoredApeYC  community. ",1,2,12
@byt3s01l,https://twitter.com/byt3s01l/status/1464254989707190274,2021-11-26T15:29:28.000Z,"Got my  @BoredApeLadies  ""The Jungle Queen"" derivate thoughtfully crafted by dear  @_r0yart   #NFTlove Thank you! #BALC #BAYC  @BoredApeYC  #TheNFTGuild",2,1,8
@Bliargh,https://twitter.com/Bliargh/status/1464251675271643163,2021-11-26T15:16:18.000Z,"GM, IP rights conveyance to hodlers = the future of media… check  @BushidoApes  from  @BoredApeYC  as a gr8 example… brands, take #decentralization seriously and you'll see how quickly your community elevates your IP… already happening with  @CryptoMories , and now official lfg",0,2,12
@Nexo,https://twitter.com/Nexo/status/1464251412884373511,2021-11-26T15:15:15.000Z,"We’ll be expecting you,  @annaedwardsnews !  Make sure you come and see our  @BoredApeYC  trio in thе #metaverse.  Folks, it may be sooner than expected, or as  @AntoniNexo  put it: “If you think you’re outside the metaverse, you can check your screen time on your phone.” 2/2",3,4,43
@AlfieTao,https://twitter.com/AlfieTao/status/1464250071462002692,2021-11-26T15:09:56.000Z,Where are my  @BoredApeYC  neighbors ?  #BAYC #NFTs  @TheSandboxGame,6,1,49
@lulodoteth,https://twitter.com/lulodoteth/status/1464248437298266117,2021-11-26T15:03:26.000Z,GM all! Thank you for all of the wedding congratulations. I'm a fortunate ape and she now gets her own hoodie  @BoredApeYC  #BAYC  @AdamBombSquad  @thehundreds,18,11,225
@socksy_says,https://twitter.com/socksy_says/status/1464248171136266243,2021-11-26T15:02:23.000Z,the best Black Friday deal I’ve seen today is a mutant for 5.85 ETH. and you don’t have to get in line at 3am @BoredApeYC  #MAYC,0,0,12
@j0xrdan,https://twitter.com/j0xrdan/status/1464244962871189508,2021-11-26T14:49:38.000Z,"Now that thanksgiving is done, it’s time to prepare for the better holiday season. A very bored Christmas is coming   @BoredApeYC  #NewProfilePic #apefollowape",0,0,8
@1OF1_art,https://twitter.com/1OF1_art/status/1464244431951962121,2021-11-26T14:47:31.000Z,"""Men prefer to believe that they are degen angels, rather than elevated apes"" - W. Reade  Happy to be now part of the family  @BoredApeYC",1,3,14
@vohvohh,https://twitter.com/vohvohh/status/1464244066028331013,2021-11-26T14:46:04.000Z,this one’s lit,0,0,8
@rocsolmiami,https://twitter.com/rocsolmiami/status/1464243852760465413,2021-11-26T14:45:13.000Z,Razzle dazzle Basel Basel  • • • Roc Sol Derivative @adinalini   @BoredApeYC   @BAYCBasel,2,1,8
@bkallday_eth,https://twitter.com/bkallday_eth/status/1464242917866807300,2021-11-26T14:41:30.000Z,Rocking my hoodie for the first time on the way to Hawaii and a TSA worker recognized it   @BoredApeYC  @thehundreds  @bobbyhundreds,9,2,96
@VespertinoVsp,https://twitter.com/VespertinoVsp/status/1464241603879440387,2021-11-26T14:36:17.000Z,Esto es falso...,1,0,5
@artist_jodi,https://twitter.com/artist_jodi/status/1464241455745089546,2021-11-26T14:35:41.000Z,Bored Ape Evie unlockable AR model when you get Hip Hop Evie  from  @BoredApeLadies  on OpenSea  @BoredApeYC  link in thread! And check out the Nov artists,12,12,49
@StevenAscher,https://twitter.com/StevenAscher/status/1464240453595897858,2021-11-26T14:31:43.000Z,Anyone need a Tax write off and need to get rid of their  @BoredApeYC  for 5 #ETH? I'm ready to buy!,5,3,17
@datos_extremos,https://twitter.com/datos_extremos/status/1464239088068968461,2021-11-26T14:26:17.000Z,Hhhhhhhhhhhhhh  It was tax evasion??  ALWAYS WAS,0,1,4
@StevenAscher,https://twitter.com/StevenAscher/status/1464238698590097411,2021-11-26T14:24:44.000Z,Why did a  @BoredApeYC  #NFT sell for 3 $ETH 6 hours ago?,14,3,28
@DGT8_,https://twitter.com/DGT8_/status/1464237706368761858,2021-11-26T14:20:48.000Z,GM Everyone!   Am I the only one that checks the NFT floor and certain traits 1st thing in the morning looking for good buys in there?!  @BoredApeYC  / #BAYC @mutant_cartel  / #MAYC  #DigitalArt #NFT #NFTs #NFTArt #NFTArtwork #NFTCollection #NFTCollector #NFTCommunity,1,0,6
@_miketriumph_,https://twitter.com/_miketriumph_/status/1464236383585898497,2021-11-26T14:15:32.000Z,Today feels like a good day to release the  @BoredApeYC  10 day mobile game competition,5,2,63
@TFGmykL,https://twitter.com/TFGmykL/status/1464236240962732043,2021-11-26T14:14:58.000Z,Please welcome my 4th #MAYC!  Super hyped on  @BoredApeYC !  What do you guys think of him? Maybe on day I’ll give one away,41,38,425
@maddies_co,https://twitter.com/maddies_co/status/1464232209934651400,2021-11-26T13:58:57.000Z,MaddFriday! 15% Off Store wide with coupon 15OFF! Calling all  @doodles  @TheHashmasks  @BoredApeYC  @coolcatsnft  @GutterCatGang  @larvalabs  @SVSNFT  and over 70+ Collections to get your Custom Merch done at Maddie's today!!,0,1,3
@Blockimus,https://twitter.com/Blockimus/status/1464229262936973350,2021-11-26T13:47:15.000Z,"Once we find out which Apes/Mutants are licensed into  @jenkinsthevalet  book, to get royalties following that NFT forevermore, I wonder if  @BoredApeYC  can update metadata to show the added rare utility that less than 23% of all Apes/Mutants will have.  23% get royalties, forever",2,0,10
@0xSMM,https://twitter.com/0xSMM/status/1464225832709333037,2021-11-26T13:33:37.000Z,"It's comfy szn,  @pixelvault_  hoodie on for the @MetaHero_ x  @BoredApeYC . Ready for $POW & $PUNKS  Looking forward to an insane month!",3,1,64
@CrypHari,https://twitter.com/CrypHari/status/1464224397061988357,2021-11-26T13:27:54.000Z,GM to all  @0n1Force  @CryptoZunks  @BoredApeYC  @IncognitoNFT  #CryptoPunks   I hope you all had an amazing Thanksgiving!,2,0,11
@boredape93,https://twitter.com/boredape93/status/1464222227956707329,2021-11-26T13:19:17.000Z,"Ready for  @pixelvault_  week. Looking forward to staking my @MetaHero_ for $POW and my  @punkscomic  for $PUNKS. With most of the supply staked, i predict a rise in floor prices, esp when the tokenomics are announced. This is my biggest bag after  @BoredApeYC . Gaming season is on!",6,1,37
@beijingdou,https://twitter.com/beijingdou/status/1464220260408737798,2021-11-26T13:11:28.000Z,beijingdou.eth,0,1,2
@BoardApes,https://twitter.com/BoardApes/status/1464220068427010050,2021-11-26T13:10:42.000Z,Try following more than 9 of us and we will follow back. #apefollowape goes both ways.,1,0,6
@sejindoesart,https://twitter.com/sejindoesart/status/1464218901835751426,2021-11-26T13:06:04.000Z,Blue Jacket Outfit for BAYAC9797.eth Art Competition  (**fixed the size according to the contest rules**) @bayc9797  @BoredApeYC  #BAYC9797outfit #BoredApeYachtClub #BAYC #PFP #NFT #nftcontest,1,1,12
@sejindoesart,https://twitter.com/sejindoesart/status/1464218715818377221,2021-11-26T13:05:20.000Z,Pirate Outfit for BAYAC9797.eth Art Competition  (**fixed the size according to the contest rules**) @bayc9797  @BoredApeYC  #BAYC9797outfit #BoredApeYachtClub #BAYC #PFP #NFT #nftcontest,7,4,37
@weyuofficial,https://twitter.com/weyuofficial/status/1464217396898635799,2021-11-26T13:00:05.000Z,Name That Ape WEYU Bored Ape #3571 needs a name. The top 4 are below.  @BoredApeYC  #BAYC,29,13,48
@ApeBasic,https://twitter.com/ApeBasic/status/1464216687415336977,2021-11-26T12:57:16.000Z,"Kittyinu team is hungry y’all…. Don’t sleep on them.  @BoredApeYC  +  @KittyInuErc20  ",1,9,81
@Kessiah66,https://twitter.com/Kessiah66/status/1464213960530415621,2021-11-26T12:46:26.000Z,Where's my baby daddy?  @LilBabyApeClub1  @BoredApeYC,2,15,34
@weyuofficial,https://twitter.com/weyuofficial/status/1464209283453579273,2021-11-26T12:27:51.000Z,"The top 4 choices have been selected and the #winning name will receive $5000 of WEYU.    Go to our discord server, http://discord.gg/weyu and enter in the #giveaway channel.   Good luck everyone!! @BoredApeYC  @kirstendunst  @Timbaland  @mcuban  @PostMalone  @StephenCurry30",12,24,78
@jroyalty7,https://twitter.com/jroyalty7/status/1464208259817127940,2021-11-26T12:23:47.000Z,"Ok ok ok, so about thanksgiving…I over ate by A LOT! It is what it is…but I need to not feel full anymore! Can devs do something?!  @CozomoMedici  @SnoopDogg  @jimmyfallon  @PostMalone  @BoredApeYC  @mutant_cartel  #BAYC #MAYC #NFTs #NFTCommmunity #nftcollector #NFTGame #nftsandchill",4,3,7
@elodrawz,https://twitter.com/elodrawz/status/1464207982074335232,2021-11-26T12:22:41.000Z,Tried some serious remix stuff  @BoredApeYC   @larvalabs  @doodles    @copic_india  @copic_official   #nft #nftderivatives #artwork #elodrawz #cryptopunks #cryptopunksart,0,2,9
@Lerbz_,https://twitter.com/Lerbz_/status/1464205793842982913,2021-11-26T12:13:59.000Z,Help me find the owner of #BAYC # 62 .. I MINTED THIS APE AND WILL MAKE A GENEROUS OFFER TO GET HIM BACK. #ApesTogetherStrong  @BoredApeYC,5,8,52
@BombNFTs,https://twitter.com/BombNFTs/status/1464189034574626829,2021-11-26T11:07:23.000Z,"Thank you,  @BoredApeYC  and Squad for 11k in less than 2 weeks. 0 followers bought. 100% organic. Just goes to show what’s possible if you genuinely interact with your community and answer 100% of DM’s. Like/Comment if I missed the follow back. ",41,6,195
@Btcexpertindia,https://twitter.com/Btcexpertindia/status/1464188082597482501,2021-11-26T11:03:36.000Z,"Go Bananas with  @Bybit_Official   Trade spot or derivatives to receive a cut of a prize pool of up to 1,000,000 #USDT & a chance to win exclusive   @BoredApeYC  and #MutantApe Yacht Club #NFTs worth $500,000!   Join and Learn more in Bybit’s community https://t.me/BybitEnglish/616236…",5,4,32
@domain,https://twitter.com/domain/status/1464183946942500865,2021-11-26T10:47:10.000Z,DomainBooth.eth,1,0,4
@CedsSim,https://twitter.com/CedsSim/status/1464178206068686857,2021-11-26T10:24:22.000Z,Buying the ETH dip on a cruise to Estonia.  @BoredApeYC  #BAYC,0,0,8
@coomaxit,https://twitter.com/coomaxit/status/1464175619223265285,2021-11-26T10:14:05.000Z,$KITTY    #KittyInu  #BoredApeYC,0,2,9
@jakubchmielniak,https://twitter.com/jakubchmielniak/status/1464157376806858752,2021-11-26T09:01:36.000Z,"With  @BartekSibiga  we printed most of our  @BoredApeYC  collection on hoodies, how cool is that? ",1,4,26
@vincemanguy,https://twitter.com/vincemanguy/status/1464156470308704256,2021-11-26T08:57:59.000Z,you have to follow back my friend. You wont come far with 8 people followed,0,0,8
@virtua_official,https://twitter.com/virtua_official/status/1464151782364483588,2021-11-26T08:39:22.000Z,AMAZINGGG!  We love seeing these Bored Ape VFLECTs: https://bit.ly/30OzYt3  #BAYC #BoredApes #BoredApe #NFT #NFTcommunity #NFTs #BoredApeYachtClub #BoredApeYC #AR #Polygon #metaverse #apefollowape #apestrongtogether $TVK,0,16,51
@dingdinghanfu,https://twitter.com/dingdinghanfu/status/1464149726262083587,2021-11-26T08:31:11.000Z,Hey!,2,0,9
@DanielJolani,https://twitter.com/DanielJolani/status/1464145458792652805,2021-11-26T08:14:14.000Z,how about? #SODAtivity,1,2,9
@Thenizzar,https://twitter.com/Thenizzar/status/1464144124983009309,2021-11-26T08:08:56.000Z,"Thanks  @ElectionDayMad1  for dropping this one  Very cool to listen to all these  @BoredApeYC  stories ! Makes me nostalgic ",3,2,12
@cryptodondadda,https://twitter.com/cryptodondadda/status/1464141502016155648,2021-11-26T07:58:31.000Z,Welcome to the flip gang,2,0,7
@rfdzi,https://twitter.com/rfdzi/status/1464138589134983172,2021-11-26T07:46:56.000Z,"#NewProfilePic in support for  @0n1Force  representing the NFT space at  @comic_con  // tnx to  @BoredApeYC  ( @VoxiesNFT  4 my ape) and http://niftytailor.com (for mah threads)  ",2,0,11
@JetSetTogether,https://twitter.com/JetSetTogether/status/1464138141015678976,2021-11-26T07:45:09.000Z,lol imagine feeling entitled to followers,0,0,13
@mrdavediamond,https://twitter.com/mrdavediamond/status/1464134472543080448,2021-11-26T07:30:35.000Z,You mean this???,1,0,5
@barrigmi,https://twitter.com/barrigmi/status/1464129894053339136,2021-11-26T07:12:23.000Z,"Aye! This is the best kept secret in this space. ",0,2,7
@devilwgoodies,https://twitter.com/devilwgoodies/status/1464125290779578375,2021-11-26T06:54:06.000Z,New year new me #BoredApeYC #NewProfilePic,2,1,7
@donnieesaurus,https://twitter.com/donnieesaurus/status/1464124236956516356,2021-11-26T06:49:54.000Z,Hey  @BoredApeYC  u know what he forgot to mention? we also got Johnny Sins here. Yes that Johnny Sins,0,1,7
@rfdzi,https://twitter.com/rfdzi/status/1464121288994136066,2021-11-26T06:38:12.000Z,bag reveal :  @worldofwomennft  @BoredApeYC  @10KTFshop  @VoxiesNFT  @smilesssvrs,1,0,9
@TaxBeast,https://twitter.com/TaxBeast/status/1464121190331658263,2021-11-26T06:37:48.000Z,That's real shittea of you,0,0,8
@TheModestThief,https://twitter.com/TheModestThief/status/1464118175079878658,2021-11-26T06:25:49.000Z,Word,0,0,5
@Zeneca,https://twitter.com/Zeneca/status/1464117721541586967,2021-11-26T06:24:01.000Z," ",10,2,89
@RickyODonnell79,https://twitter.com/RickyODonnell79/status/1464115409834160138,2021-11-26T06:14:50.000Z,"The cool  thing about the OG #nftlions is that they will always be on the blockchain as the 1st  #lion pfp project like the  @BoredApeYC  Apes are the 1st  Apes project. I love  the blockchain & the #nftlioncubs are the 1st lion  Cubs project Whoop  Whoop ",1,1,14
@YVR_Trader,https://twitter.com/YVR_Trader/status/1464111202590609408,2021-11-26T05:58:07.000Z,Question….Would  @BoredApeYC  owners seriously consider trading for a Crypto Punk  @larvalabs  ?  With the $APE token coming soon it’s a very difficult decision to part with a #BAYC.,2,0,5
@SuzyQ53936155,https://twitter.com/SuzyQ53936155/status/1464110427630030853,2021-11-26T05:55:02.000Z,Starting tonight in HK Too good to believe Im one of the curated 14 artists @fabiopalvelli  @harrypackart1  @BoredApeYC  @leovitiart  @OwoAnietie  @bbb3viz  @WillFurniss2  @freakjesusart  @jason_balducci  CryptoPunks @supergremplin @coolcatsnft  @0n1Force   #NFTCommunity,1,7,27
@lnkmod,https://twitter.com/lnkmod/status/1464109459232280582,2021-11-26T05:51:11.000Z,Thank you  @LegoverseEth  for this birthday gift of my mutant made entirely of Legos!! How cool is this?!?! @BoredApeYC  @LEGO_Group,3,1,6
@ALPACADABRAZ,https://twitter.com/ALPACADABRAZ/status/1464108863557234694,2021-11-26T05:48:49.000Z,"Hi fam,  U might wanna check us out6x6 sandbox plot purchased and building! Can’t wait to see u on it ",0,1,7
@Asia6215,https://twitter.com/Asia6215/status/1464107595845623811,2021-11-26T05:43:47.000Z,Bored Ape Yacht Club에 합류하게 된 것을 자랑스럽게 생각합니다! BAYC #6570은 우리의 모험에 합류하고 우리가 만들고 있는 KittyKart P2E 게임의 일부가 될 것입니다. 계속 지켜봐 주세요! 비디오게임하트 모양의 눈을 한 웃는 고양이원숭이 얼굴  @BoredApeYC  #KittyKart $kitty #KittyInu,0,2,14
@ToyBoogers,https://twitter.com/ToyBoogers/status/1464105711797899267,2021-11-26T05:36:18.000Z,"Welcome Fam ",1,0,6
@R0ME0PLS,https://twitter.com/R0ME0PLS/status/1464104578278838277,2021-11-26T05:31:47.000Z,@bitcoinpanda69,0,0,4
@dropacid8,https://twitter.com/dropacid8/status/1464102938687815683,2021-11-26T05:25:16.000Z,You follow 8 people and none of them are apes. NGMI even with an ape.,0,0,15
@Darcy35981260,https://twitter.com/Darcy35981260/status/1464102204168544261,2021-11-26T05:22:21.000Z,"Some ‘influencers’ think they can shit on people and projects because they got lucky and minted a  @BoredApeYC . A lucky mint doesn’t mean you know what you’re talking about. Remember, ego is the enemy and comparison is the thief of joy. Check yourselves and get more sleep  ",1,1,18
@garrytan,https://twitter.com/garrytan/status/1464101706736672770,2021-11-26T05:20:23.000Z,Welcome faux hawk,4,0,7
@cabrerafredo,https://twitter.com/cabrerafredo/status/1464101104182906880,2021-11-26T05:17:59.000Z,"The RM jersey ",1,1,3
@OneWrldForAll,https://twitter.com/OneWrldForAll/status/1464100453856202773,2021-11-26T05:15:24.000Z,Bored Ape WRLD Club ?  @BoredApeYC  #ONEWRLD #NFTCommunity #BAYC,2,13,17
@R0MANIAKK,https://twitter.com/R0MANIAKK/status/1464097555915100281,2021-11-26T05:03:53.000Z,it is not live anymore...It's now Alive and Kicking in my wallet  Thank You!!,1,0,4
@Bi0HapHazard,https://twitter.com/Bi0HapHazard/status/1464097201810984983,2021-11-26T05:02:29.000Z,"It would help if you followed back ser, wth is up with only following 9 peeps?",0,0,8
@DopeNFTz,https://twitter.com/DopeNFTz/status/1464096071894900736,2021-11-26T04:57:59.000Z,Thanksgiving update: my mom understood NFTs… she actually explained how she “Aped” in 7 months ago and owns 4 Bored Apes!?!?!? WTF Mom!!!  @BoredApeYC,4,0,11
@flippedbrim,https://twitter.com/flippedbrim/status/1464093053816213512,2021-11-26T04:46:00.000Z,Where’s my new #BAYC family? Just aped in   @BoredApeYC,150,39,846
@nft_tracker,https://twitter.com/nft_tracker/status/1464089922608975895,2021-11-26T04:33:33.000Z,Sold! Bored Ape was purchased by APEWORLD for Ξ46.49 ($209k) $ETH #NFT #NFTs  #art #cryptoart   @BoredApeYC  #BAYC #BoredApeYachtClub https://nft-stats.com/collection/boredapeyachtclub?sale=2168109506&utm_source=twitter&utm_medium=sale…,2,1,4
@KingzCrypt,https://twitter.com/KingzCrypt/status/1464087592509526023,2021-11-26T04:24:18.000Z,Question - You are offered 1 BAYC or 50 Humanoids right now.   You can't sell them until Q1 2023. Which one would you pick and why?   @TheHumanoidsNFT  @BoredApeYC,7,4,16
@MrUnknownHK,https://twitter.com/MrUnknownHK/status/1464084862290120715,2021-11-26T04:13:27.000Z,um.....Properly Nothing NOW my #BAYC Ape has SOUL can talk to me   Thanks to  @joinmirrorworld  AI chip drop!!!! more coming they say.... @BoredApeYC   #AI #ApesTogetherStrong #properlynothing,0,8,14
@shdwkratos,https://twitter.com/shdwkratos/status/1464083994287300612,2021-11-26T04:10:00.000Z,Just committed theft,3,0,37
@NFTartCo,https://twitter.com/NFTartCo/status/1464079584589139972,2021-11-26T03:52:28.000Z,Followed but you’ll get a much better sense of the community if you follow back too!,0,0,17
@Atomic__Danny,https://twitter.com/Atomic__Danny/status/1464077102580305924,2021-11-26T03:42:37.000Z,I've got my ticket to the festival! $peace  @botfrula  @peacevoid_world  @BoredApeYC,3,5,45
@boredape_doc,https://twitter.com/boredape_doc/status/1464075543981273090,2021-11-26T03:36:25.000Z,Happy Thanksgiving Apes! Our #famorie is coming to visit the top of the leaderboard ;) #BAYC  @BoredApeYC  @CryptoMories,2,2,16
@randygreenstein,https://twitter.com/randygreenstein/status/1464070245543469062,2021-11-26T03:15:22.000Z,Happy Thanksgiving!,1,0,9
@UchihaK30636235,https://twitter.com/UchihaK30636235/status/1464069442317344770,2021-11-26T03:12:10.000Z,Just search on Google,2,0,5
